epoch	learning_rate	train_ce	test_ce	test_mae	test_accuracy
2334	4.395609692e-05	7.114571433e-08	0.5048761819	0.08696969697	0.9351515152
2335	4.385851401e-05	7.088709073e-08	0.5049222819	0.08696969697	0.9351515152
2336	4.376105299e-05	7.079010761e-08	0.5048172275	0.08696969697	0.9351515152
2337	4.366371395e-05	7.010313878e-08	0.5061536754	0.08666666667	0.9354545455
2338	4.3566497e-05	6.999807219e-08	0.5049582649	0.08636363636	0.9354545455
2339	4.346940226e-05	6.99010884e-08	0.5043303888	0.08696969697	0.9351515152
2340	4.337242982e-05	6.959397373e-08	0.5053600427	0.08696969697	0.9351515152
2341	4.32755798e-05	6.908480835e-08	0.5064599147	0.08696969697	0.9351515152
2342	4.317885229e-05	6.86079707e-08	0.5057053445	0.08606060606	0.9354545455
2343	4.308224741e-05	6.855947839e-08	0.5056999068	0.08666666667	0.9354545455
2344	4.298576527e-05	6.828469271e-08	0.5056489794	0.08666666667	0.9354545455
2345	4.288940596e-05	6.817154525e-08	0.5056422933	0.08696969697	0.9351515152
2346	4.279316959e-05	6.766237977e-08	0.5066285289	0.08666666667	0.9354545455
2347	4.269705627e-05	6.758155913e-08	0.5067564253	0.08696969697	0.9351515152
2348	4.260106611e-05	6.708047661e-08	0.5061611199	0.08636363636	0.9357575758
2349	4.25051992e-05	6.714513199e-08	0.5051886541	0.08696969697	0.9351515152
2350	4.240945566e-05	6.691883713e-08	0.5055188728	0.08696969697	0.9351515152
2351	4.231383559e-05	6.658747551e-08	0.5061222701	0.08696969697	0.9351515152
2352	4.221833909e-05	6.628035885e-08	0.5072006041	0.08696969697	0.9351515152
2353	4.212296627e-05	6.574694786e-08	0.5057547459	0.08606060606	0.9354545455
2354	4.202771724e-05	6.575502983e-08	0.5057180694	0.08696969697	0.9351515152
2355	4.193259209e-05	6.52539472e-08	0.5068541741	0.08696969697	0.9351515152
2356	4.183759094e-05	6.514888077e-08	0.5071686068	0.08696969697	0.9351515152
2357	4.174271388e-05	6.480135655e-08	0.5070538423	0.08606060606	0.9354545455
2358	4.164796102e-05	6.502765167e-08	0.5068708755	0.08666666667	0.9354545455
2359	4.155333247e-05	6.442150357e-08	0.5054453254	0.08636363636	0.9354545455
2360	4.145882832e-05	6.421137078e-08	0.5071835235	0.08666666667	0.9354545455
2361	4.136444869e-05	6.394466527e-08	0.5068267175	0.08666666667	0.9354545455
2362	4.127019367e-05	6.350015568e-08	0.5066608961	0.08666666667	0.9354545455
2363	4.117606337e-05	6.387192721e-08	0.5073110869	0.08696969697	0.9351515152
2364	4.108205789e-05	6.311222081e-08	0.5069701131	0.08666666667	0.9354545455
2365	4.098817734e-05	6.266771174e-08	0.5074893928	0.08666666667	0.9354545455
2366	4.089442182e-05	6.267579328e-08	0.5058504139	0.08696969697	0.9351515152
2367	4.080079142e-05	6.272428551e-08	0.5076279149	0.08666666667	0.9354545455
2368	4.070728626e-05	6.206964453e-08	0.506702215	0.08696969697	0.9351515152
2369	4.061390644e-05	6.185951198e-08	0.5074207005	0.08696969697	0.9351515152
2370	4.052065205e-05	6.186759567e-08	0.5062955637	0.08696969697	0.9351515152
2371	4.042752321e-05	6.18595134e-08	0.5079234638	0.08696969697	0.9351515152
2372	4.033452e-05	6.158472605e-08	0.5071958507	0.08666666667	0.9354545455
2373	4.024164255e-05	6.097857649e-08	0.5076215432	0.08696969697	0.9351515152
2374	4.014889093e-05	6.085734572e-08	0.5070433553	0.08666666667	0.9351515152
2375	4.005626527e-05	6.076036357e-08	0.5064446929	0.08666666667	0.9351515152
2376	3.996376566e-05	6.069570761e-08	0.5080170048	0.08696969697	0.9351515152
2377	3.98713922e-05	6.005723089e-08	0.5067344249	0.08696969697	0.9351515152
2378	3.977914499e-05	5.983901693e-08	0.5086335801	0.08696969697	0.9351515152
2379	3.968702413e-05	5.953998197e-08	0.5082480043	0.08696969697	0.9351515152
2380	3.959502973e-05	5.946724625e-08	0.5084215291	0.08666666667	0.9351515152
2381	3.950316189e-05	5.907930958e-08	0.5089522668	0.08696969697	0.9351515152
2382	3.94114207e-05	5.866712857e-08	0.5083887366	0.08696969697	0.9351515152
2383	3.931980627e-05	5.86428832e-08	0.5081491274	0.08666666667	0.9354545455
2384	3.922831869e-05	5.871562025e-08	0.5079292621	0.08696969697	0.9351515152
2385	3.913695808e-05	5.831960227e-08	0.5082044197	0.08666666667	0.9354545455
2386	3.904572452e-05	5.844083337e-08	0.5082583248	0.08696969697	0.9351515152
2387	3.895461812e-05	5.778619236e-08	0.5088878285	0.08666666667	0.9354545455
2388	3.886363898e-05	5.730935498e-08	0.5081802276	0.08666666667	0.9351515152
2389	3.877278719e-05	5.726086347e-08	0.507328149	0.08666666667	0.9351515152
2390	3.868206287e-05	5.711538759e-08	0.5092615671	0.08696969697	0.9351515152
2391	3.85914661e-05	5.66951244e-08	0.5082173758	0.08696969697	0.9351515152
2392	3.850099698e-05	5.671128815e-08	0.5093130678	0.08696969697	0.9351515152
2393	3.841065563e-05	5.67355349e-08	0.5083206084	0.08666666667	0.9351515152
2394	3.832044212e-05	5.626677932e-08	0.5073912002	0.08696969697	0.9351515152
2395	3.823035657e-05	5.634759876e-08	0.510070024	0.08666666667	0.9354545455
2396	3.814039907e-05	5.564446621e-08	0.5096211751	0.08666666667	0.9354545455
2397	3.805056973e-05	5.588692542e-08	0.5096429536	0.08696969697	0.9351515152
2398	3.796086863e-05	5.549899071e-08	0.5078682824	0.08696969697	0.9351515152
2399	3.787129588e-05	5.545858068e-08	0.5100676196	0.08666666667	0.9354545455
2400	3.778185158e-05	5.532118705e-08	0.5088187015	0.08696969697	0.9351515152
2401	3.769253582e-05	5.482010387e-08	0.5092278035	0.08696969697	0.9351515152
2402	3.76033487e-05	5.465846438e-08	0.5090200528	0.08696969697	0.9351515152
2403	3.751429032e-05	5.446449632e-08	0.5090762237	0.08666666667	0.9351515152
2404	3.742536078e-05	5.414929909e-08	0.5110016424	0.08696969697	0.9351515152
2405	3.733656017e-05	5.42301191e-08	0.5099913626	0.08666666667	0.9354545455
2406	3.72478886e-05	5.386642913e-08	0.5094016705	0.08666666667	0.9354545455
2407	3.715934616e-05	5.376944692e-08	0.5088026197	0.08666666667	0.9351515152
2408	3.707093294e-05	5.387451275e-08	0.5100454989	0.08696969697	0.9351515152
2409	3.698264905e-05	5.328452717e-08	0.5097738925	0.08666666667	0.9354545455
2410	3.689449457e-05	5.312288607e-08	0.5093358635	0.08666666667	0.9351515152
2411	3.680646962e-05	5.289659122e-08	0.5096816739	0.08636363636	0.9354545455
2412	3.671857428e-05	5.318754338e-08	0.5101555657	0.08636363636	0.9354545455
2413	3.663080865e-05	5.265413114e-08	0.5092998898	0.08666666667	0.9351515152
2414	3.654317282e-05	5.221770468e-08	0.5105265115	0.08696969697	0.9351515152
2415	3.64556669e-05	5.241167256e-08	0.5110978005	0.08666666667	0.9354545455
2416	3.636829097e-05	5.258947551e-08	0.5104173048	0.08666666667	0.9351515152
2417	3.628104514e-05	5.200757331e-08	0.5095415982	0.08666666667	0.9351515152
2418	3.61939295e-05	5.178127671e-08	0.5099852591	0.08666666667	0.9351515152
2419	3.610694415e-05	5.144183364e-08	0.5093123927	0.08666666667	0.9351515152
2420	3.602008917e-05	5.123978453e-08	0.510636236	0.08636363636	0.9354545455
2421	3.593336468e-05	5.128827593e-08	0.5093808723	0.08666666667	0.9351515152
2422	3.584677075e-05	5.119129276e-08	0.5101184359	0.08636363636	0.9354545455
2423	3.576030749e-05	5.093266862e-08	0.509508741	0.08666666667	0.9351515152
2424	3.567397499e-05	5.043158603e-08	0.51169318	0.08666666667	0.9354545455
2425	3.558777334e-05	5.002748676e-08	0.5098661388	0.08606060606	0.9354545455
2426	3.550170265e-05	5.001132273e-08	0.5100814727	0.08666666667	0.9351515152
2427	3.5415763e-05	5.018104512e-08	0.5105015055	0.08666666667	0.9351515152
2428	3.532995449e-05	4.989817544e-08	0.5111515022	0.08666666667	0.9351515152
2429	3.524427721e-05	4.980927375e-08	0.5118604163	0.08666666667	0.9354545455
2430	3.515873126e-05	4.965571539e-08	0.5106954679	0.08636363636	0.9354545455
2431	3.507331673e-05	4.95021578e-08	0.5098820819	0.08606060606	0.9354545455
2432	3.498803371e-05	4.895258298e-08	0.5098980251	0.08606060606	0.9354545455
2433	3.490288231e-05	4.913038672e-08	0.5119491207	0.08696969697	0.9354545455
2434	3.48178626e-05	4.894450121e-08	0.5115853512	0.08666666667	0.9351515152
2435	3.473297469e-05	4.880710698e-08	0.5120791256	0.08636363636	0.9354545455
2436	3.464821866e-05	4.854848359e-08	0.5119982725	0.08666666667	0.9351515152
2437	3.456359462e-05	4.86050582e-08	0.5113692128	0.08575757576	0.9357575758
2438	3.447910265e-05	4.822520488e-08	0.5119336122	0.08636363636	0.9354545455
2439	3.439474284e-05	4.818479513e-08	0.5117698161	0.08666666667	0.9351515152
2440	3.431051529e-05	4.768371114e-08	0.5109001391	0.08666666667	0.9351515152
2441	3.42264201e-05	4.749782591e-08	0.511860703	0.08666666667	0.9354545455
2442	3.414245734e-05	4.746549811e-08	0.5112256414	0.08666666667	0.9351515152
2443	3.405862713e-05	4.758672796e-08	0.5116212232	0.08575757576	0.9357575758
2444	3.397492954e-05	4.734426848e-08	0.5120025635	0.08666666667	0.9351515152
2445	3.389136466e-05	4.705331678e-08	0.5115367173	0.08666666667	0.9351515152
2446	3.38079326e-05	4.696441519e-08	0.5106946078	0.08666666667	0.9351515152
2447	3.372463344e-05	4.684318441e-08	0.5111849236	0.08545454545	0.9357575758
2448	3.364146728e-05	4.651990569e-08	0.5115091775	0.08606060606	0.9354545455
2449	3.355843419e-05	4.670579171e-08	0.5128077652	0.08606060606	0.9354545455
2450	3.347553429e-05	4.648757791e-08	0.5118698675	0.08606060606	0.9357575758
2451	3.339276765e-05	4.615621671e-08	0.5104805409	0.08606060606	0.9354545455
2452	3.331013437e-05	4.576019896e-08	0.5118878636	0.08575757576	0.9357575758
2453	3.322763453e-05	4.552582143e-08	0.5112430734	0.08575757576	0.9357575758
2454	3.314526823e-05	4.561472419e-08	0.5115822439	0.08545454545	0.9357575758
2455	3.306303557e-05	4.56389694e-08	0.5124547045	0.08606060606	0.9354545455
2456	3.298093662e-05	4.532377247e-08	0.5121809988	0.08606060606	0.9354545455
2457	3.289897148e-05	4.50813126e-08	0.5112590535	0.08606060606	0.9354545455
2458	3.281714024e-05	4.494391965e-08	0.5121925215	0.08636363636	0.9354545455
2459	3.273544298e-05	4.514596818e-08	0.5125556067	0.08636363636	0.9354545455
2460	3.265387981e-05	4.497624664e-08	0.5128018096	0.08575757576	0.9354545455
2461	3.25724508e-05	4.468529532e-08	0.512377643	0.08666666667	0.9351515152
2462	3.249115605e-05	4.474186979e-08	0.5127032563	0.08606060606	0.9357575758
2463	3.240999565e-05	4.462063952e-08	0.511770334	0.08636363636	0.9354545455
2464	3.232896968e-05	4.423270452e-08	0.5118544145	0.08575757576	0.9357575758
2465	3.224807823e-05	4.416804796e-08	0.5129531953	0.08636363636	0.9354545455
2466	3.21673214e-05	4.432968818e-08	0.5122744196	0.08606060606	0.9354545455
2467	3.208669927e-05	4.342450581e-08	0.5102914891	0.08606060606	0.9354545455
2468	3.200621193e-05	4.355381722e-08	0.5113709421	0.08606060606	0.9354545455
2469	3.192585946e-05	4.353765361e-08	0.5136116167	0.08636363636	0.9354545455
2470	3.184564196e-05	4.314163627e-08	0.5118424202	0.08606060606	0.9354545455
2471	3.176555952e-05	4.296383306e-08	0.5119271111	0.08666666667	0.9354545455
2472	3.168561221e-05	4.303657105e-08	0.5126526156	0.08636363636	0.9354545455
2473	3.160580014e-05	4.261630756e-08	0.5119939816	0.08606060606	0.9354545455
2474	3.152612338e-05	4.274561903e-08	0.5123273815	0.08666666667	0.9351515152
2475	3.144658203e-05	4.244658513e-08	0.5124305494	0.08606060606	0.9354545455
2476	3.136717617e-05	4.202632293e-08	0.5137263535	0.08575757576	0.9357575758
2477	3.128790589e-05	4.252740554e-08	0.5124882184	0.08575757576	0.9357575758
2478	3.120877127e-05	4.201824004e-08	0.5130298314	0.08606060606	0.9354545455
2479	3.11297724e-05	4.173537052e-08	0.5137453669	0.08575757576	0.9357575758
2480	3.105090938e-05	4.186468222e-08	0.5116055113	0.08575757576	0.9357575758
2481	3.097218228e-05	4.174345314e-08	0.512051743	0.08666666667	0.9351515152
2482	3.089359119e-05	4.149291121e-08	0.513664597	0.08606060606	0.9354545455
2483	3.08151362e-05	4.138784565e-08	0.5129393884	0.08575757576	0.9357575758
2484	3.073681739e-05	4.117771441e-08	0.5128298488	0.08575757576	0.9357575758
2485	3.065863485e-05	4.130702582e-08	0.5137048525	0.08575757576	0.9357575758
2486	3.058058867e-05	4.094333711e-08	0.5135437289	0.08575757576	0.9357575758
2487	3.050267893e-05	4.121812366e-08	0.5133008182	0.08545454545	0.9357575758
2488	3.042490572e-05	4.070895879e-08	0.5134645497	0.08606060606	0.9354545455
2489	3.034726911e-05	4.054731911e-08	0.5138839444	0.08666666667	0.9354545455
2490	3.026976921e-05	4.041800742e-08	0.5153625303	0.08666666667	0.9351515152
2491	3.019240608e-05	3.996541701e-08	0.5141851899	0.08757575758	0.9351515152
2492	3.011517983e-05	3.986843235e-08	0.5123559663	0.08545454545	0.9357575758
2493	3.003809052e-05	4.002199051e-08	0.5141489387	0.08666666667	0.9354545455
2494	2.996113825e-05	3.996541631e-08	0.5148298229	0.08727272727	0.9351515152
2495	2.988432311e-05	3.999774415e-08	0.5133148286	0.08545454545	0.9357575758
2496	2.980764516e-05	4.011897411e-08	0.5135845022	0.08606060606	0.9357575758
2497	2.973110451e-05	3.978761282e-08	0.5135719715	0.08575757576	0.9357575758
2498	2.965470122e-05	3.952090719e-08	0.5146002197	0.08606060606	0.9354545455
2499	2.95784354e-05	3.936734886e-08	0.5136439375	0.08636363636	0.9354545455
2500	2.950230711e-05	3.914913566e-08	0.5145234541	0.08606060606	0.9354545455
2501	2.942631645e-05	3.909256222e-08	0.5147917591	0.08666666667	0.9354545455
2502	2.93504635e-05	3.900366029e-08	0.5132476899	0.08606060606	0.9354545455
2503	2.927474833e-05	3.875311878e-08	0.5133899758	0.08606060606	0.9354545455
2504	2.919917104e-05	3.859147882e-08	0.5140234283	0.08606060606	0.9354545455
2505	2.91237317e-05	3.846216727e-08	0.5146816184	0.08636363636	0.9354545455
2506	2.904843041e-05	3.836518331e-08	0.5134248306	0.08606060606	0.9354545455
2507	2.897326723e-05	3.807423189e-08	0.513855711	0.08606060606	0.9357575758
2508	2.889824226e-05	3.830052696e-08	0.5139940666	0.08636363636	0.9354545455
2509	2.882335557e-05	3.829244609e-08	0.5144279989	0.08606060606	0.9354545455
2510	2.874860726e-05	3.778327981e-08	0.5139570202	0.08636363636	0.9354545455
2511	2.867399739e-05	3.771054275e-08	0.5142956913	0.08575757576	0.9357575758
2512	2.859952605e-05	3.793683759e-08	0.5150233783	0.08636363636	0.9354545455
2513	2.852519333e-05	3.714480363e-08	0.5132671842	0.08636363636	0.9354545455
2514	2.84509993e-05	3.734685365e-08	0.5147126354	0.08666666667	0.9354545455
2515	2.837694405e-05	3.723370538e-08	0.5143663071	0.08606060606	0.9357575758
2516	2.830302766e-05	3.686193422e-08	0.5129613241	0.08545454545	0.9357575758
2517	2.822925021e-05	3.70316559e-08	0.5154338675	0.08727272727	0.9351515152
2518	2.815561177e-05	3.691042618e-08	0.5157846254	0.08696969697	0.9351515152
2519	2.808211244e-05	3.691850795e-08	0.5138838797	0.08636363636	0.9354545455
2520	2.800875228e-05	3.675686878e-08	0.5134833596	0.08636363636	0.9354545455
2521	2.793553139e-05	3.661139286e-08	0.5138365127	0.08636363636	0.9354545455
2522	2.786244984e-05	3.640934238e-08	0.5146242639	0.08636363636	0.9354545455
2523	2.778950772e-05	3.613455593e-08	0.5145397209	0.08636363636	0.9354545455
2524	2.771670509e-05	3.598099763e-08	0.5145973529	0.08636363636	0.9354545455
2525	2.764404205e-05	3.634468761e-08	0.5151501742	0.08727272727	0.9351515152
2526	2.757151866e-05	3.59648339e-08	0.5148400971	0.08666666667	0.9354545455
2527	2.749913502e-05	3.584360334e-08	0.5162749597	0.08666666667	0.9354545455
2528	2.74268912e-05	3.594866925e-08	0.5148469312	0.08575757576	0.9357575758
2529	2.735478728e-05	3.573045602e-08	0.5142985303	0.08636363636	0.9354545455
2530	2.728282334e-05	3.54718324e-08	0.5151135531	0.08666666667	0.9354545455
2531	2.721099945e-05	3.540717674e-08	0.5149466867	0.08666666667	0.9354545455
2532	2.71393157e-05	3.531827535e-08	0.5152467115	0.08606060606	0.9354545455
2533	2.706777217e-05	3.516471756e-08	0.5145236299	0.08666666667	0.9354545455
2534	2.699636893e-05	3.519704499e-08	0.5153674871	0.08636363636	0.9354545455
2535	2.692510606e-05	3.523745486e-08	0.5150475334	0.08666666667	0.9354545455
2536	2.685398364e-05	3.5124307e-08	0.5156672437	0.08727272727	0.9351515152
2537	2.678300175e-05	3.494650361e-08	0.515434783	0.08666666667	0.9354545455
2538	2.671216046e-05	3.467979821e-08	0.5157617187	0.08666666667	0.9354545455
2539	2.664145986e-05	3.480910951e-08	0.5157559204	0.08727272727	0.9351515152
2540	2.657090002e-05	3.474445404e-08	0.5150768211	0.08666666667	0.9354545455
2541	2.650048101e-05	3.442117475e-08	0.5163578565	0.08727272727	0.9351515152
2542	2.643020292e-05	3.455856774e-08	0.5153484183	0.08636363636	0.9354545455
2543	2.636006583e-05	3.451815837e-08	0.5156350338	0.08666666667	0.9354545455
2544	2.62900698e-05	3.433227277e-08	0.5151350264	0.08666666667	0.9354545455
2545	2.622021492e-05	3.400091175e-08	0.5144566576	0.08636363636	0.9354545455
2546	2.615050127e-05	3.370187816e-08	0.5148280473	0.08666666667	0.9354545455
2547	2.608092891e-05	3.378269759e-08	0.515962099	0.08727272727	0.9351515152
2548	2.601149793e-05	3.3928173e-08	0.5153923266	0.08696969697	0.9354545455
2549	2.594220839e-05	3.366954994e-08	0.5150624316	0.08636363636	0.9354545455
2550	2.587306039e-05	3.355640161e-08	0.5149938225	0.08636363636	0.9354545455
2551	2.580405399e-05	3.390392683e-08	0.5143015821	0.08636363636	0.9354545455
2552	2.573518927e-05	3.352407348e-08	0.5151336023	0.08727272727	0.9351515152
2553	2.566646631e-05	3.351599248e-08	0.5164434445	0.08636363636	0.9354545455
2554	2.559788517e-05	3.329777853e-08	0.5157845514	0.08666666667	0.9354545455
2555	2.552944594e-05	3.305531901e-08	0.5153895245	0.08696969697	0.9354545455
2556	2.546114869e-05	3.303915457e-08	0.5144840865	0.08666666667	0.9354545455
2557	2.53929935e-05	3.299066285e-08	0.5159464611	0.08636363636	0.9354545455
2558	2.532498043e-05	3.257848135e-08	0.5151177239	0.08666666667	0.9354545455
2559	2.525710957e-05	3.266738314e-08	0.515178796	0.08727272727	0.9351515152
2560	2.518938099e-05	3.235218604e-08	0.514801423	0.08545454545	0.9357575758
2561	2.512179477e-05	3.231985827e-08	0.5149269335	0.08666666667	0.9354545455
2562	2.505435097e-05	3.27966957e-08	0.5157440925	0.08727272727	0.9351515152
2563	2.498704967e-05	3.228753034e-08	0.5162296457	0.08666666667	0.9354545455
2564	2.491989094e-05	3.185918486e-08	0.5151164384	0.08666666667	0.9354545455
2565	2.485287487e-05	3.218246443e-08	0.5147989539	0.08636363636	0.9354545455
2566	2.478600151e-05	3.182685678e-08	0.5151141542	0.08636363636	0.9354545455
2567	2.471927096e-05	3.166521678e-08	0.5156720156	0.08636363636	0.9354545455
2568	2.465268327e-05	3.181877503e-08	0.5153863803	0.08636363636	0.9354545455
2569	2.458623852e-05	3.181877542e-08	0.5154511608	0.08636363636	0.9354545455
2570	2.451993679e-05	3.188343118e-08	0.5153317538	0.08666666667	0.9354545455
2571	2.445377815e-05	3.136618436e-08	0.5150444262	0.08666666667	0.9354545455
2572	2.438776266e-05	3.141467546e-08	0.5160717034	0.08636363636	0.9354545455
2573	2.432189041e-05	3.139851201e-08	0.5151298292	0.08636363636	0.9357575758
2574	2.425616146e-05	3.167329948e-08	0.5163843883	0.08636363636	0.9354545455
2575	2.419057589e-05	3.101057632e-08	0.5159790132	0.08696969697	0.9354545455
2576	2.412513377e-05	3.129344547e-08	0.5156386312	0.08727272727	0.9351515152
2577	2.405983517e-05	3.115605222e-08	0.516079157	0.08727272727	0.9351515152
2578	2.399468016e-05	3.149549568e-08	0.5159760354	0.08666666667	0.9354545455
2579	2.392966881e-05	3.081660889e-08	0.5166005452	0.08636363636	0.9357575758
2580	2.38648012e-05	3.080852672e-08	0.5158980676	0.08636363636	0.9357575758
2581	2.380007739e-05	3.04448375e-08	0.5157707815	0.08636363636	0.9354545455
2582	2.373549746e-05	3.076003502e-08	0.5163269875	0.08666666667	0.9354545455
2583	2.367106148e-05	3.056606772e-08	0.5162944447	0.08636363636	0.9354545455
2584	2.360676952e-05	3.091359252e-08	0.5152651793	0.08636363636	0.9354545455
2585	2.354262164e-05	3.038826351e-08	0.5161536199	0.08575757576	0.9360606061
2586	2.347861793e-05	3.048524745e-08	0.5170629143	0.08727272727	0.9351515152
2587	2.341475844e-05	3.019429571e-08	0.5166799464	0.08666666667	0.9357575758
2588	2.335104325e-05	3.048524698e-08	0.5173969523	0.08606060606	0.9357575758
2589	2.328747244e-05	2.995183612e-08	0.5159695157	0.08606060606	0.9357575758
2590	2.322404606e-05	3.019429598e-08	0.5160775387	0.08666666667	0.9354545455
2591	2.316076419e-05	3.027511602e-08	0.5178077374	0.08606060606	0.9357575758
2592	2.30976269e-05	2.978211488e-08	0.5163819377	0.08606060606	0.9357575758
2593	2.303463425e-05	2.987909837e-08	0.5156549165	0.08575757576	0.9363636364
2594	2.297178632e-05	2.970129496e-08	0.5161711259	0.08666666667	0.9354545455
2595	2.290908318e-05	2.947499926e-08	0.51783426	0.08636363636	0.9354545455
2596	2.284652489e-05	2.923253981e-08	0.5180932895	0.08696969697	0.9354545455
2597	2.278411152e-05	2.920829404e-08	0.5160779456	0.08636363636	0.9357575758
2598	2.272184314e-05	2.935376976e-08	0.51749914	0.08636363636	0.9354545455
2599	2.265971983e-05	2.96851312e-08	0.5168342359	0.08666666667	0.9354545455
2600	2.259774164e-05	2.903857219e-08	0.5169833374	0.08606060606	0.9360606061
2601	2.253590864e-05	2.925678579e-08	0.5171812208	0.08636363636	0.9357575758
2602	2.247422091e-05	2.929719546e-08	0.5170209757	0.08636363636	0.9354545455
2603	2.241267851e-05	2.904665456e-08	0.5172743179	0.08666666667	0.9354545455
2604	2.235128151e-05	2.884460431e-08	0.5161919056	0.08636363636	0.9357575758
2605	2.229002997e-05	2.929719533e-08	0.517858859	0.08666666667	0.9354545455
2606	2.222892397e-05	2.926486751e-08	0.5174563044	0.08636363636	0.9354545455
2607	2.216796356e-05	2.883652209e-08	0.5165074204	0.08636363636	0.9354545455
2608	2.210714882e-05	2.850516112e-08	0.51673633	0.08666666667	0.9354545455
2609	2.204647982e-05	2.873953844e-08	0.5175530636	0.08606060606	0.9357575758
2610	2.198595661e-05	2.836776734e-08	0.5167882838	0.08636363636	0.9357575758
2611	2.192557928e-05	2.899008018e-08	0.5163451501	0.08545454545	0.9360606061
2612	2.186534787e-05	2.850516069e-08	0.5173749889	0.08606060606	0.9357575758
2613	2.180526246e-05	2.863447307e-08	0.5190781287	0.08636363636	0.9354545455
2614	2.174532312e-05	2.835160334e-08	0.5174390296	0.08606060606	0.9357575758
2615	2.168552991e-05	2.805257e-08	0.5170336822	0.08575757576	0.9360606061
2616	2.162588289e-05	2.766463509e-08	0.5174753547	0.08636363636	0.9354545455
2617	2.156638213e-05	2.806873386e-08	0.5158985577	0.08636363636	0.9354545455
2618	2.15070277e-05	2.780202773e-08	0.5166779212	0.08606060606	0.9357575758
2619	2.144781966e-05	2.781011031e-08	0.517430198	0.08636363636	0.9357575758
2620	2.138875808e-05	2.779394657e-08	0.5173047152	0.08636363636	0.9354545455
2621	2.132984302e-05	2.772929067e-08	0.5176112504	0.08666666667	0.9354545455
2622	2.127107454e-05	2.742217493e-08	0.5167296716	0.08636363636	0.9357575758
2623	2.121245272e-05	2.767271624e-08	0.5168910356	0.08545454545	0.9360606061
2624	2.115397761e-05	2.757573279e-08	0.5173773656	0.08636363636	0.9357575758
2625	2.109564928e-05	2.750299477e-08	0.5162400402	0.08636363636	0.9357575758
2626	2.103746779e-05	2.783435645e-08	0.5173493726	0.08606060606	0.9357575758
2627	2.09794332e-05	2.759997836e-08	0.517271599	0.08636363636	0.9354545455
2628	2.092154559e-05	2.714738802e-08	0.5172209491	0.08545454545	0.9363636364
2629	2.086380501e-05	2.717971557e-08	0.5178394757	0.08636363636	0.9357575758
2630	2.080621153e-05	2.733327281e-08	0.517516572	0.08545454545	0.9360606061
2631	2.07487652e-05	2.710697764e-08	0.517214374	0.08636363636	0.9357575758
2632	2.06914661e-05	2.696958371e-08	0.5184497995	0.08636363636	0.9357575758
2633	2.063431429e-05	2.697766566e-08	0.5171764952	0.08545454545	0.9363636364
2634	2.057730982e-05	2.703423957e-08	0.5179369007	0.08606060606	0.9357575758
2635	2.052045277e-05	2.721204357e-08	0.5183257687	0.08606060606	0.9357575758
2636	2.046374318e-05	2.667055061e-08	0.5175546265	0.08575757576	0.9360606061
2637	2.040718114e-05	2.679986212e-08	0.5172696755	0.08606060606	0.9360606061
2638	2.035076669e-05	2.667055006e-08	0.5171012925	0.08515151515	0.9366666667
2639	2.02944999e-05	2.655740246e-08	0.5180297944	0.08545454545	0.9366666667
2640	2.023838083e-05	2.651699258e-08	0.5180775405	0.08484848485	0.9366666667
2641	2.018240955e-05	2.637151718e-08	0.5179252856	0.08515151515	0.9366666667
2642	2.01265861e-05	2.633110702e-08	0.5184120502	0.08606060606	0.9360606061
2643	2.007091057e-05	2.622604121e-08	0.5182885095	0.08515151515	0.9366666667
2644	2.0015383e-05	2.601590956e-08	0.5183732651	0.08606060606	0.9360606061
2645	1.996000346e-05	2.613713974e-08	0.5171396799	0.08545454545	0.9366666667
2646	1.9904772e-05	2.620987735e-08	0.5181714422	0.08606060606	0.9360606061
2647	1.984968869e-05	2.629069697e-08	0.5182427886	0.08606060606	0.9360606061
2648	1.97947536e-05	2.599974576e-08	0.5179497921	0.08575757576	0.9363636364
2649	1.973996677e-05	2.581386019e-08	0.5183583577	0.08575757576	0.9360606061
2650	1.968532827e-05	2.577345018e-08	0.5174501361	0.08484848485	0.9366666667
2651	1.963083816e-05	2.58542699e-08	0.5177463971	0.08545454545	0.9363636364
2652	1.95764965e-05	2.580577797e-08	0.5183374578	0.08545454545	0.9363636364
2653	1.952230334e-05	2.591084399e-08	0.5180391901	0.08545454545	0.9363636364
2654	1.946825876e-05	2.601590989e-08	0.5178473085	0.08545454545	0.9366666667
2655	1.94143628e-05	2.595933596e-08	0.5178983931	0.08545454545	0.9366666667
2656	1.936061553e-05	2.572495823e-08	0.518717938	0.08606060606	0.9360606061
2657	1.9307017e-05	2.585426981e-08	0.5179190341	0.08454545455	0.936969697
2658	1.925356728e-05	2.519962911e-08	0.5182696811	0.08606060606	0.9360606061
2659	1.920026642e-05	2.51188091e-08	0.5178912354	0.08545454545	0.9363636364
2660	1.914711448e-05	2.551482677e-08	0.5182414014	0.08666666667	0.9357575758
2661	1.909411152e-05	2.543400659e-08	0.517765022	0.08545454545	0.9366666667
2662	1.90412576e-05	2.540167872e-08	0.5184552649	0.08575757576	0.9360606061
2663	1.898855278e-05	2.531277677e-08	0.5179226685	0.08545454545	0.9366666667
2664	1.89359971e-05	2.467430022e-08	0.5186900746	0.08545454545	0.9366666667
2665	1.888359064e-05	2.497333354e-08	0.5193733447	0.08606060606	0.9357575758
2666	1.883133345e-05	2.502182604e-08	0.5193559126	0.08575757576	0.9360606061
